spot_key;curve_set;valid_at;source_model;wind_speed_10m_kmh;wind_gusts_10m_kmh;wind_direction_10m_deg;temperature_2m_c;precipitation_mm;cloud_cover_display_pct;cloud_cover_source_model;dew_point_2m_c;surface_pressure_hpa;pressure_source_model;snowfall_cm;snow_source_model;freezing_level_height_m;freeze_source_model
hyeres;AROMEIFS;2026-09-21T10:00;AROMEHD;4.80;11.50;42.0;24.4;0.00;25.0;AROMEHD;13.3;1017.6;ARPEGE;0.00;ARPEGE;4750;ICON
hyeres;AROMEIFS;2026-09-21T11:00;AROMEHD;7.70;17.60;101.0;25.8;0.00;25.0;AROMEHD;16.0;1017.7;ARPEGE;0.00;ARPEGE;4780;ICON
hyeres;AROMEIFS;2026-09-21T12:00;AROMEHD;10.20;21.60;122.0;26.7;0.00;25.0;AROMEHD;17.8;1017.6;ARPEGE;0.00;ARPEGE;4830;ICON
hyeres;AROMEIFS;2026-09-21T13:00;AROMEHD;12.30;24.50;128.0;27.3;0.00;25.0;AROMEHD;17.7;1017.4;ARPEGE;0.00;ARPEGE;4840;ICON
hyeres;AROMEIFS;2026-09-21T14:00;AROMEHD;11.30;24.80;149.0;27.8;0.00;15.2;AROMEHD;17.0;1017.2;ARPEGE;0.00;ARPEGE;4810;ICON
hyeres;AROMEIFS;2026-09-21T15:00;AROMEHD;11.30;23.80;143.0;28.1;0.00;22.2;AROMEHD;16.7;1016.6;ARPEGE;0.00;ARPEGE;4800;ICON
hyeres;AROMEIFS;2026-09-21T16:00;AROMEHD;9.00;23.40;178.0;28.1;0.00;0.8;AROMEHD;17.3;1016.1;ARPEGE;0.00;ARPEGE;4820;ICON
hyeres;AROMEIFS;2026-09-21T17:00;AROMEHD;9.50;20.90;205.0;27.3;0.00;6.8;AROMEHD;18.0;1015.6;ARPEGE;0.00;ARPEGE;4800;ICON
hyeres;AROMEIFS;2026-09-21T18:00;AROMEHD;7.70;19.80;208.0;26.1;0.00;25.0;AROMEHD;18.7;1015.4;ARPEGE;0.00;ARPEGE;4760;ICON
hyeres;AROMEIFS;2026-09-21T19:00;AROMEHD;7.00;15.80;201.0;25.0;0.00;25.0;AROMEHD;19.1;1015.2;ARPEGE;0.00;ARPEGE;4740;ICON
hyeres;AROMEIFS;2026-09-21T20:00;AROMEHD;4.40;12.20;189.0;23.5;0.00;25.0;AROMEHD;20.0;1015.1;ARPEGE;0.00;ARPEGE;4710;ICON
hyeres;AROMEIFS;2026-09-21T21:00;ARPEGE;3.70;8.60;259.0;22.8;0.00;79.0;ARPEGE;18.3;1015.3;ARPEGE;0.00;ARPEGE;4650;ICON
hyeres;AROMEIFS;2026-09-21T22:00;ARPEGE;2.40;5.00;297.0;22.0;0.00;75.0;ARPEGE;18.1;1015.3;ARPEGE;0.00;ARPEGE;4650;ICON
hyeres;AROMEIFS;2026-09-21T23:00;ARPEGE;4.10;4.30;345.0;21.2;0.00;82.0;ARPEGE;18.4;1015.2;ARPEGE;0.00;ARPEGE;4620;ICON
hyeres;AROMEIFS;2026-09-22T00:00;ARPEGE;5.80;6.10;360.0;20.7;0.00;63.0;ARPEGE;17.8;1015.2;ARPEGE;0.00;ARPEGE;4610;ICON
hyeres;AROMEIFS;2026-09-22T01:00;ARPEGE;6.10;6.80;3.0;20.3;0.00;58.0;ARPEGE;15.7;1015.0;ARPEGE;0.00;ARPEGE;4610;ICON
hyeres;AROMEIFS;2026-09-22T02:00;ARPEGE;6.10;6.80;360.0;20.0;0.00;24.0;ARPEGE;13.6;1014.7;ARPEGE;0.00;ARPEGE;4630;ICON
hyeres;AROMEIFS;2026-09-22T03:00;ARPEGE;6.80;6.80;3.0;19.8;0.00;21.0;ARPEGE;11.8;1014.3;ARPEGE;0.00;ARPEGE;4650;ICON
hyeres;AROMEIFS;2026-09-22T04:00;ARPEGE;7.90;7.90;3.0;19.6;0.00;17.0;ARPEGE;10.3;1014.0;ARPEGE;0.00;ARPEGE;4630;ICON
hyeres;AROMEIFS;2026-09-22T05:00;ARPEGE;8.30;8.30;358.0;19.4;0.00;8.0;ARPEGE;9.9;1013.8;ARPEGE;0.00;ARPEGE;4650;ICON
hyeres;AROMEIFS;2026-09-22T06:00;ARPEGE;7.20;8.30;354.0;19.3;0.00;9.0;ARPEGE;10.0;1013.9;ARPEGE;0.00;ARPEGE;4670;ICON
hyeres;AROMEIFS;2026-09-22T07:00;ARPEGE;7.60;7.90;357.0;19.2;0.00;2.0;ARPEGE;9.9;1013.9;ARPEGE;0.00;ARPEGE;4690;ICON
hyeres;AROMEIFS;2026-09-22T08:00;ARPEGE;9.00;9.00;360.0;19.2;0.00;3.0;ARPEGE;10.2;1014.3;ARPEGE;0.00;ARPEGE;4660;ICON
hyeres;AROMEIFS;2026-09-22T09:00;ARPEGE;8.60;9.40;360.0;20.2;0.00;7.0;ARPEGE;11.1;1014.7;ARPEGE;0.00;ARPEGE;4670;ICON
hyeres;AROMEIFS;2026-09-22T10:00;ARPEGE;5.40;10.40;20.0;22.6;0.00;4.0;ARPEGE;12.5;1015.2;ARPEGE;0.00;ARPEGE;4670;ICON
hyeres;AROMEIFS;2026-09-22T11:00;ARPEGE;4.30;8.30;95.0;24.9;0.00;2.0;ARPEGE;13.8;1015.8;ARPEGE;0.00;ARPEGE;4640;ICON
hyeres;AROMEIFS;2026-09-22T12:00;ARPEGE;6.20;14.00;126.0;26.0;0.00;0.0;ARPEGE;15.4;1015.9;ARPEGE;0.00;ARPEGE;4590;ICON
hyeres;AROMEIFS;2026-09-22T13:00;ARPEGE;9.20;18.70;135.0;27.0;0.00;0.0;ARPEGE;16.3;1015.8;ARPEGE;0.00;ARPEGE;4600;ICON
hyeres;AROMEIFS;2026-09-22T14:00;ARPEGE;10.30;20.50;144.0;27.6;0.00;1.0;ARPEGE;15.9;1015.5;ARPEGE;0.00;ARPEGE;4570;ICON
hyeres;AROMEIFS;2026-09-22T15:00;ARPEGE;11.60;22.30;150.0;28.0;0.00;1.0;ARPEGE;15.3;1015.1;ARPEGE;0.00;ARPEGE;4540;ICON
hyeres;AROMEIFS;2026-09-22T16:00;ARPEGE;12.10;23.40;163.0;27.6;0.00;2.0;ARPEGE;16.6;1014.8;ARPEGE;0.00;ARPEGE;4520;ICON
hyeres;AROMEIFS;2026-09-22T17:00;ARPEGE;11.30;23.00;171.0;26.8;0.00;1.0;ARPEGE;17.8;1014.6;ARPEGE;0.00;ARPEGE;4480;ICON
hyeres;AROMEIFS;2026-09-22T18:00;ARPEGE;8.30;20.90;180.0;26.0;0.00;0.0;ARPEGE;18.6;1014.3;ARPEGE;0.00;ARPEGE;4460;ICON
hyeres;AROMEIFS;2026-09-22T19:00;ARPEGE;5.50;16.20;212.0;25.1;0.00;0.0;ARPEGE;19.0;1014.2;ARPEGE;0.00;ARPEGE;4450;ICON
hyeres;AROMEIFS;2026-09-22T20:00;ARPEGE;3.50;11.20;246.0;24.4;0.00;0.0;ARPEGE;18.5;1014.3;ARPEGE;0.00;ARPEGE;4510;ICON
hyeres;AROMEIFS;2026-09-22T21:00;ARPEGE;2.90;5.80;300.0;23.5;0.00;0.0;ARPEGE;18.4;1014.6;ARPEGE;0.00;ARPEGE;4530;ICON
hyeres;AROMEIFS;2026-09-22T22:00;ARPEGE;3.90;4.00;338.0;22.7;0.00;0.0;ARPEGE;18.7;1014.8;ARPEGE;0.00;ARPEGE;4550;ICON
hyeres;AROMEIFS;2026-09-22T23:00;ARPEGE;5.40;5.40;340.0;22.0;0.00;0.0;ARPEGE;18.6;1015.0;ARPEGE;0.00;ARPEGE;4570;ICON
hyeres;AROMEIFS;2026-09-23T00:00;IFS;5.40;10.10;356.0;20.5;0.00;0.0;IFS;15.9;1016.9;IFS;0.00;IFS;4600;ICON
hyeres;AROMEIFS;2026-09-23T01:00;IFS;7.70;14.00;359.0;19.7;0.00;0.0;IFS;15.9;1017.0;IFS;0.00;IFS;4620;ICON
hyeres;AROMEIFS;2026-09-23T02:00;IFS;8.70;15.80;356.0;19.5;0.00;0.0;IFS;16.0;1017.0;IFS;0.00;IFS;4650;ICON
hyeres;AROMEIFS;2026-09-23T03:00;IFS;9.20;16.90;356.0;19.4;0.00;0.0;IFS;16.2;1016.9;IFS;0.00;IFS;4630;ICON
hyeres;AROMEIFS;2026-09-23T04:00;IFS;9.90;18.00;359.0;19.5;0.00;0.0;IFS;15.8;1016.7;IFS;0.00;IFS;4610;ICON
hyeres;AROMEIFS;2026-09-23T05:00;IFS;9.90;18.40;1.0;19.7;0.00;0.0;IFS;15.3;1016.7;IFS;0.00;IFS;4590;ICON
hyeres;AROMEIFS;2026-09-23T06:00;IFS;9.70;18.40;4.0;20.0;0.00;0.0;IFS;15.1;1016.8;IFS;0.00;IFS;4580;ICON
hyeres;AROMEIFS;2026-09-23T07:00;IFS;10.50;19.10;8.0;20.2;0.00;0.0;IFS;14.9;1017.1;IFS;0.00;IFS;4560;ICON
hyeres;AROMEIFS;2026-09-23T08:00;IFS;11.20;20.50;6.0;20.5;0.00;0.0;IFS;15.0;1017.6;IFS;0.00;IFS;4550;ICON
hyeres;AROMEIFS;2026-09-23T09:00;IFS;10.40;23.80;28.0;22.4;0.00;0.0;IFS;15.0;1017.9;IFS;0.00;IFS;4570;ICON
hyeres;AROMEIFS;2026-09-23T10:00;IFS;11.30;28.10;57.0;24.9;0.00;0.0;IFS;15.0;1018.3;IFS;0.00;IFS;4590;ICON
hyeres;AROMEIFS;2026-09-23T11:00;IFS;13.70;32.00;77.0;26.9;0.00;0.0;IFS;14.7;1018.5;IFS;0.00;IFS;4610;ICON
hyeres;AROMEIFS;2026-09-23T12:00;IFS;14.90;34.60;89.0;27.7;0.00;0.0;IFS;13.8;1018.5;IFS;0.00;IFS;4600;ICON
hyeres;AROMEIFS;2026-09-23T13:00;IFS;15.70;36.70;99.0;28.0;0.00;0.0;IFS;12.6;1018.4;IFS;0.00;IFS;4600;ICON
hyeres;AROMEIFS;2026-09-23T14:00;IFS;16.10;38.20;106.0;27.9;0.00;1.0;IFS;11.8;1018.2;IFS;0.00;IFS;4590;ICON
hyeres;AROMEIFS;2026-09-23T15:00;IFS;16.60;38.90;111.0;27.7;0.00;3.0;IFS;11.8;1017.9;IFS;0.00;IFS;4570;ICON
hyeres;AROMEIFS;2026-09-23T16:00;IFS;16.40;39.20;114.0;27.1;0.00;5.0;IFS;12.2;1017.5;IFS;0.00;IFS;4550;ICON
hyeres;AROMEIFS;2026-09-23T17:00;IFS;15.30;38.90;115.0;26.3;0.00;6.0;IFS;12.7;1017.2;IFS;0.00;IFS;4530;ICON
hyeres;AROMEIFS;2026-09-23T18:00;IFS;12.80;38.50;112.0;25.3;0.00;5.0;IFS;13.2;1017.1;IFS;0.00;IFS;4490;ICON
hyeres;AROMEIFS;2026-09-23T19:00;IFS;9.60;37.80;102.0;24.1;0.00;4.0;IFS;13.9;1017.1;IFS;0.00;IFS;4440;ICON
hyeres;AROMEIFS;2026-09-23T20:00;IFS;7.00;34.90;86.0;23.0;0.00;2.0;IFS;14.3;1017.2;IFS;0.00;IFS;4400;ICON
hyeres;AROMEIFS;2026-09-23T21:00;IFS;5.60;28.10;61.0;22.0;0.00;1.0;IFS;14.4;1017.5;IFS;0.00;IFS;4370;ICON
hyeres;AROMEIFS;2026-09-23T22:00;IFS;5.60;18.70;33.0;21.1;0.00;0.0;IFS;14.3;1017.9;IFS;0.00;IFS;4350;ICON
hyeres;AROMEIFS;2026-09-23T23:00;IFS;6.50;12.60;13.0;20.2;0.00;0.0;IFS;13.9;1018.1;IFS;0.00;IFS;4320;ICON
hyeres;AROMEIFS;2026-09-24T00:00;IFS;7.40;11.90;4.0;19.3;0.00;0.0;IFS;13.0;1018.0;IFS;0.00;IFS;4350;ICON
hyeres;AROMEIFS;2026-09-24T01:00;IFS;7.90;13.70;360.0;18.3;0.00;0.0;IFS;11.8;1017.9;IFS;0.00;IFS;4390;ICON
hyeres;AROMEIFS;2026-09-24T02:00;IFS;8.30;15.50;358.0;17.5;0.00;4.0;IFS;10.8;1017.7;IFS;0.00;IFS;4420;ICON
hyeres;AROMEIFS;2026-09-24T03:00;IFS;8.10;15.80;357.0;16.6;0.00;20.0;IFS;10.5;1017.6;IFS;0.00;IFS;4450;ICON
hyeres;AROMEIFS;2026-09-24T04:00;IFS;7.60;16.20;360.0;15.7;0.00;41.0;IFS;10.5;1017.4;IFS;0.00;IFS;4490;ICON
hyeres;AROMEIFS;2026-09-24T05:00;IFS;7.20;16.20;1.0;15.1;0.00;60.0;IFS;10.5;1017.3;IFS;0.00;IFS;4520;ICON
hyeres;AROMEIFS;2026-09-24T06:00;IFS;7.40;15.50;4.0;14.8;0.00;78.0;IFS;10.5;1017.3;IFS;0.00;IFS;4470;ICON
hyeres;AROMEIFS;2026-09-24T07:00;IFS;7.80;14.80;7.0;14.9;0.00;94.0;IFS;10.5;1017.3;IFS;0.00;IFS;4410;ICON
hyeres;AROMEIFS;2026-09-24T08:00;IFS;6.70;14.80;5.0;15.9;0.00;96.0;IFS;11.0;1017.3;IFS;0.00;IFS;4360;ICON
hyeres;AROMEIFS;2026-09-24T09:00;IFS;3.40;15.80;344.0;18.5;0.00;71.0;IFS;12.3;1017.5;IFS;0.00;IFS;4310;ICON
hyeres;AROMEIFS;2026-09-24T10:00;IFS;3.40;18.00;245.0;22.0;0.00;32.0;IFS;14.1;1017.7;IFS;0.00;IFS;4260;ICON
hyeres;AROMEIFS;2026-09-24T11:00;IFS;7.60;21.60;225.0;24.6;0.00;8.0;IFS;15.6;1017.7;IFS;0.00;IFS;4210;ICON
hyeres;AROMEIFS;2026-09-24T12:00;IFS;11.60;28.10;224.0;25.7;0.00;15.0;IFS;16.8;1017.3;IFS;0.00;IFS;4232;ICON
hyeres;AROMEIFS;2026-09-24T13:00;IFS;15.30;35.60;227.0;25.9;0.00;38.0;IFS;17.8;1016.6;IFS;0.00;IFS;4255;ICON
hyeres;AROMEIFS;2026-09-24T14:00;IFS;18.00;41.80;229.0;25.9;0.00;58.0;IFS;18.5;1015.9;IFS;0.00;IFS;4282;ICON
hyeres;AROMEIFS;2026-09-24T15:00;IFS;19.40;44.60;232.0;25.7;0.00;72.0;IFS;18.7;1015.0;IFS;0.00;IFS;4290;ICON
hyeres;AROMEIFS;2026-09-24T16:00;IFS;19.70;46.10;235.0;25.3;0.00;83.0;IFS;18.5;1014.0;IFS;0.00;IFS;4280;ICON
hyeres;AROMEIFS;2026-09-24T17:00;IFS;19.40;46.40;239.0;24.8;0.00;90.0;IFS;18.4;1013.2;IFS;0.00;IFS;4280;ICON
hyeres;AROMEIFS;2026-09-24T18:00;IFS;18.60;46.10;244.0;24.4;0.00;90.0;IFS;18.8;1012.7;IFS;0.00;IFS;4240;ICON
hyeres;AROMEIFS;2026-09-24T19:00;IFS;17.40;44.60;251.0;24.1;0.00;86.0;IFS;19.4;1012.3;IFS;0.00;IFS;4190;ICON
hyeres;AROMEIFS;2026-09-24T20:00;IFS;16.30;42.50;256.0;23.8;0.00;80.0;IFS;19.3;1012.1;IFS;0.00;IFS;4150;ICON
hyeres;AROMEIFS;2026-09-24T21:00;IFS;15.60;38.90;259.0;23.7;0.00;74.0;IFS;18.0;1012.1;IFS;0.00;IFS;4110;ICON
hyeres;AROMEIFS;2026-09-24T22:00;IFS;14.60;34.60;261.0;23.7;0.00;66.0;IFS;16.0;1012.2;IFS;0.00;IFS;4080;ICON
hyeres;AROMEIFS;2026-09-24T23:00;IFS;13.40;31.00;263.0;23.5;0.00;60.0;IFS;13.8;1012.2;IFS;0.00;IFS;4040;ICON
hyeres;AROMEIFS;2026-09-25T00:00;IFS;12.30;28.40;266.0;23.2;0.00;57.0;IFS;11.5;1011.8;IFS;0.00;IFS;4040;ICON
hyeres;AROMEIFS;2026-09-25T01:00;IFS;11.00;26.30;270.0;22.7;0.00;55.0;IFS;9.1;1011.2;IFS;0.00;IFS;4050;ICON
hyeres;AROMEIFS;2026-09-25T02:00;IFS;8.40;24.80;277.0;22.0;0.00;55.0;IFS;7.0;1010.9;IFS;0.00;IFS;4050;ICON
hyeres;AROMEIFS;2026-09-25T03:00;IFS;3.50;24.10;321.0;20.9;0.00;57.0;IFS;4.9;1011.0;IFS;0.00;IFS;4110;ICON
hyeres;AROMEIFS;2026-09-25T04:00;IFS;7.10;24.10;49.0;19.6;0.00;60.0;IFS;3.1;1011.2;IFS;0.00;IFS;4180;ICON
hyeres;AROMEIFS;2026-09-25T05:00;IFS;12.00;24.10;55.0;18.6;0.00;61.0;IFS;3.3;1011.6;IFS;0.00;IFS;4240;ICON
hyeres;AROMEIFS;2026-09-25T06:00;IFS;12.10;23.80;38.0;18.1;0.00;59.0;IFS;7.2;1011.9;IFS;0.00;IFS;4270;ICON
hyeres;AROMEIFS;2026-09-25T07:00;IFS;12.40;23.40;9.0;17.9;0.00;56.0;IFS;13.0;1012.5;IFS;0.00;IFS;4290;ICON
hyeres;AROMEIFS;2026-09-25T08:00;IFS;13.10;25.90;1.0;18.6;0.00;52.0;IFS;17.0;1013.0;IFS;0.00;IFS;4320;ICON
hyeres;AROMEIFS;2026-09-25T09:00;IFS;12.60;33.80;33.0;20.8;0.00;46.0;IFS;17.3;1013.7;IFS;0.00;IFS;4260;ICON
hyeres;AROMEIFS;2026-09-25T10:00;IFS;18.30;44.60;71.0;23.8;0.00;40.0;IFS;15.8;1014.2;IFS;0.00;IFS;4200;ICON
hyeres;AROMEIFS;2026-09-25T11:00;IFS;24.80;52.60;85.0;26.0;0.00;39.0;IFS;14.9;1014.7;IFS;0.00;IFS;4140;ICON
hyeres;AROMEIFS;2026-09-25T12:00;IFS;15.90;46.80;84.0;24.2;0.00;69.0;IFS;17.6;1014.6;IFS;0.00;IFS;4180;ICON
hyeres;AROMEIFS;2026-09-25T13:00;IFS;19.10;51.80;93.0;25.5;0.00;72.0;IFS;17.4;1015.0;IFS;0.00;IFS;4230;ICON
hyeres;AROMEIFS;2026-09-25T14:00;IFS;20.90;54.70;97.0;26.3;0.00;73.0;IFS;17.1;1015.3;IFS;0.00;IFS;4270;ICON
hyeres;AROMEIFS;2026-09-25T15:00;IFS;20.70;55.80;97.0;26.3;0.00;70.0;IFS;16.9;1015.6;IFS;0.00;IFS;4270;ICON
hyeres;AROMEIFS;2026-09-25T16:00;IFS;19.00;55.80;95.0;25.8;0.00;65.0;IFS;16.5;1015.8;IFS;0.00;IFS;4280;ICON
hyeres;AROMEIFS;2026-09-25T17:00;IFS;16.60;54.40;91.0;25.0;0.00;59.0;IFS;16.0;1016.0;IFS;0.00;IFS;4280;ICON
hyeres;AROMEIFS;2026-09-25T18:00;IFS;13.80;52.60;83.0;24.1;0.00;52.0;IFS;15.5;1016.2;IFS;0.00;IFS;4300;ICON
hyeres;AROMEIFS;2026-09-25T19:00;IFS;11.40;50.00;72.0;23.1;0.00;45.0;IFS;15.1;1016.4;IFS;0.00;IFS;4320;ICON
hyeres;AROMEIFS;2026-09-25T20:00;IFS;10.00;47.20;60.0;22.3;0.00;40.0;IFS;14.7;1016.6;IFS;0.00;IFS;4340;ICON
hyeres;AROMEIFS;2026-09-25T21:00;IFS;9.20;43.20;48.0;21.6;0.00;36.0;IFS;14.5;1016.8;IFS;0.00;IFS;4340;ICON
hyeres;AROMEIFS;2026-09-25T22:00;IFS;8.80;38.20;35.0;20.8;0.00;31.0;IFS;14.3;1017.0;IFS;0.00;IFS;4330;ICON
hyeres;AROMEIFS;2026-09-25T23:00;IFS;8.80;32.40;23.0;20.0;0.00;28.0;IFS;14.1;1017.2;IFS;0.00;IFS;4330;ICON
hyeres;AROMEIFS;2026-09-26T00:00;IFS;9.20;26.60;11.0;19.3;0.00;25.0;IFS;13.9;1017.2;IFS;0.00;IFS;4350;ICON
hyeres;AROMEIFS;2026-09-26T01:00;IFS;9.70;22.00;3.0;18.6;0.00;23.0;IFS;13.7;1017.3;IFS;0.00;IFS;4370;ICON
hyeres;AROMEIFS;2026-09-26T02:00;IFS;10.30;18.70;357.0;18.0;0.00;24.0;IFS;13.5;1017.4;IFS;0.00;IFS;4390;ICON
hyeres;AROMEIFS;2026-09-26T03:00;IFS;10.90;16.90;352.0;17.4;0.00;28.0;IFS;13.1;1017.4;IFS;0.00;IFS;4380;ICON
hyeres;AROMEIFS;2026-09-26T04:00;IFS;11.40;16.20;348.0;16.8;0.00;36.0;IFS;12.7;1017.4;IFS;0.00;IFS;4380;ICON
hyeres;AROMEIFS;2026-09-26T05:00;IFS;11.90;15.80;345.0;16.2;0.00;44.0;IFS;12.3;1017.3;IFS;0.00;IFS;4370;ICON
hyeres;AROMEIFS;2026-09-26T06:00;IFS;12.00;16.60;343.0;15.8;0.00;53.0;IFS;11.8;1017.2;IFS;0.00;IFS;4350;ICON
hyeres;AROMEIFS;2026-09-26T07:00;IFS;11.40;18.00;344.0;15.8;0.00;59.0;IFS;11.4;1017.1;IFS;0.00;IFS;4330;ICON
hyeres;AROMEIFS;2026-09-26T08:00;IFS;10.10;19.80;349.0;16.3;0.00;62.0;IFS;11.0;1017.1;IFS;0.00;IFS;4310;ICON
hyeres;AROMEIFS;2026-09-26T09:00;IFS;7.70;22.70;3.0;17.5;0.00;60.0;IFS;10.6;1017.1;IFS;0.00;IFS;4310;ICON
hyeres;AROMEIFS;2026-09-26T10:00;IFS;6.10;27.00;43.0;19.5;0.00;54.0;IFS;10.2;1017.2;IFS;0.00;IFS;4310;ICON
hyeres;AROMEIFS;2026-09-26T11:00;IFS;8.50;32.00;85.0;21.9;0.00;46.0;IFS;9.9;1017.4;IFS;0.00;IFS;4310;ICON
hyeres;AROMEIFS;2026-09-26T12:00;IFS;12.90;36.70;103.0;24.2;0.00;38.0;IFS;9.6;1017.5;IFS;0.00;IFS;4340;ICON
hyeres;AROMEIFS;2026-09-26T13:00;IFS;17.00;41.00;110.0;26.1;0.00;29.0;IFS;9.4;1017.6;IFS;0.00;IFS;4360;ICON
hyeres;AROMEIFS;2026-09-26T14:00;IFS;19.20;44.30;112.0;27.2;0.00;23.0;IFS;9.3;1017.6;IFS;0.00;IFS;4390;ICON
hyeres;AROMEIFS;2026-09-26T15:00;IFS;19.20;46.40;110.0;27.4;0.00;18.0;IFS;9.3;1017.6;IFS;0.00;IFS;4420;ICON
hyeres;AROMEIFS;2026-09-26T16:00;IFS;17.40;47.90;106.0;26.9;0.00;14.0;IFS;9.4;1017.5;IFS;0.00;IFS;4450;ICON
hyeres;AROMEIFS;2026-09-26T17:00;IFS;15.10;49.00;99.0;26.1;0.00;10.0;IFS;9.6;1017.5;IFS;0.00;IFS;4480;ICON
hyeres;AROMEIFS;2026-09-26T18:00;IFS;12.60;49.30;88.0;25.0;0.00;7.0;IFS;9.9;1017.4;IFS;0.00;IFS;4470;ICON
hyeres;AROMEIFS;2026-09-26T19:00;IFS;10.90;49.00;74.0;24.0;0.00;4.0;IFS;10.2;1017.3;IFS;0.00;IFS;4470;ICON
hyeres;AROMEIFS;2026-09-26T20:00;IFS;10.30;47.50;61.0;23.2;0.00;2.0;IFS;10.4;1017.3;IFS;0.00;IFS;4460;ICON
hyeres;AROMEIFS;2026-09-26T21:00;IFS;10.20;44.30;51.0;22.7;0.00;1.0;IFS;10.5;1017.3;IFS;0.00;IFS;4440;ICON
hyeres;AROMEIFS;2026-09-26T22:00;IFS;10.40;39.60;42.0;22.2;0.00;1.0;IFS;10.7;1017.4;IFS;0.00;IFS;4430;ICON
hyeres;AROMEIFS;2026-09-26T23:00;IFS;10.90;34.20;34.0;21.7;0.00;2.0;IFS;10.8;1017.5;IFS;0.00;IFS;4410;ICON
hyeres;AROMEIFS;2026-09-27T00:00;IFS;11.10;28.40;29.0;21.3;0.00;4.0;IFS;11.0;1017.5;IFS;0.00;IFS;4400;ICON
hyeres;AROMEIFS;2026-09-27T01:00;IFS;11.70;24.10;27.0;21.1;0.00;5.0;IFS;11.2;1017.6;IFS;0.00;IFS;4390;ICON
hyeres;AROMEIFS;2026-09-27T02:00;IFS;11.80;21.60;26.0;20.9;0.00;5.0;IFS;11.5;1017.6;IFS;0.00;IFS;4380;ICON
hyeres;AROMEIFS;2026-09-27T03:00;IFS;11.90;21.20;29.0;20.8;0.00;5.0;IFS;12.0;1017.6;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T04:00;IFS;11.90;22.30;35.0;20.8;0.00;4.0;IFS;12.7;1017.5;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T05:00;IFS;12.00;24.50;43.0;20.9;0.00;3.0;IFS;13.4;1017.5;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T06:00;IFS;12.30;27.40;51.0;21.1;0.00;2.0;IFS;14.0;1017.4;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T07:00;IFS;12.80;30.20;59.0;21.5;0.00;1.0;IFS;14.6;1017.3;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T08:00;IFS;13.50;32.80;67.0;21.9;0.00;1.0;IFS;14.8;1017.3;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T09:00;IFS;14.60;35.30;74.0;22.6;0.00;1.0;IFS;14.7;1017.3;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T10:00;IFS;16.20;38.50;82.0;23.7;0.00;1.0;IFS;14.3;1017.4;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T11:00;IFS;17.80;41.80;88.0;24.8;0.00;1.0;IFS;13.7;1017.5;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T12:00;IFS;19.70;44.60;94.0;25.9;0.00;2.0;IFS;13.1;1017.5;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T13:00;IFS;20.90;47.20;97.0;26.7;0.00;2.0;IFS;12.7;1017.6;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T14:00;IFS;21.30;49.00;99.0;27.0;0.00;2.0;IFS;12.7;1017.6;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T15:00;IFS;20.60;50.00;99.0;26.9;0.00;2.0;IFS;13.0;1017.5;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T16:00;IFS;18.90;50.80;98.0;26.3;0.00;1.0;IFS;13.7;1017.4;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T17:00;IFS;16.70;51.10;96.0;25.5;0.00;0.0;IFS;14.6;1017.3;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T18:00;IFS;14.10;51.10;93.0;24.6;0.00;0.0;IFS;15.5;1017.2;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T19:00;IFS;11.70;50.00;87.0;23.7;0.00;0.0;IFS;16.2;1017.1;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T20:00;IFS;9.90;47.90;81.0;22.9;0.00;1.0;IFS;16.6;1017.0;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T21:00;IFS;8.40;44.30;70.0;22.3;0.00;3.0;IFS;16.6;1017.0;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T22:00;IFS;7.50;39.20;55.0;21.6;0.00;6.0;IFS;16.4;1017.1;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-27T23:00;IFS;7.30;33.10;36.0;20.9;0.00;9.0;IFS;16.1;1017.2;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T00:00;IFS;7.80;27.00;19.0;20.2;0.00;12.0;IFS;15.6;1017.3;IFS;0.00;IFS;;
hyeres;AROMEIFS;2026-09-28T01:00;IFS;8.70;22.00;8.0;19.7;0.00;17.0;IFS;15.3;1017.3;IFS;0.00;IFS;;
